"External ID","Name","State","Country","Zip"
"__export__.res_city_20875_9166502b","LOS MISTOLES(DTO.TOTORAL)","base.state_es_co","base.ar","522901"
"__export__.res_city_20876_c0d9609b","LOS MOLINOS","base.state_ar_s","base.ar","218100"
"__export__.res_city_20877_d0b48851","LOS NOGALES","base.state_ar_t","base.ar","410100"
"__export__.res_city_20878_78694dd9","LOS PARAISOS","base.state_ar_b","base.ar","171601"
"__export__.res_city_20879_d07bc755","LOS POCITOS","base.state_ar_t","base.ar","410104"
"__export__.res_city_20880_0fdb110b","LOS POZOS","base.state_es_co","base.ar","524401"
"__export__.res_city_20881_1354cc71","LOS QUIRQUINCHOS","base.state_ar_s","base.ar","263700"
"__export__.res_city_20882_9456fdee","LOS RALOS","base.state_ar_t","base.ar","418200"
"__export__.res_city_20883_c10ba233","LOS ROSALES","base.state_ar_a","base.ar","444600"
"__export__.res_city_20884_a450ff30","LOS SALADILLOS","base.state_ar_s","base.ar","304101"
"__export__.res_city_20885_801a7cba","LOS SARMIENTOS","base.state_ar_t","base.ar","415702"
"__export__.res_city_20886_6856fc31","LOS SURGENTES","","base.ar","528100"
"__export__.res_city_20887_d669604e","LOS SURGENTES","base.state_es_co","base.ar","258100"
"__export__.res_city_20888_eddbc0ac","LOS TABANOS","base.state_ar_s","base.ar","355100"
"__export__.res_city_20889_0ddc30ce","LOS TOLDOS","base.state_ar_b","base.ar","601501"
"__export__.res_city_20890_1b332235","LOS VALLISTOS","base.state_ar_t","base.ar","410902"
"__export__.res_city_20891_adb90028","LOS ZAPALLOS","base.state_ar_s","base.ar","300002"
"__export__.res_city_20892_5f0db86c","LOS ZAZOS","base.state_ar_t","base.ar","413701"
"__export__.res_city_20893_5f45c2a5","LOS ZORROS","base.state_es_co","base.ar","590102"
"__export__.res_city_20894_baa9b2a7","LOZADA","base.state_es_co","base.ar","243402"
"__export__.res_city_20895_ae452c9d","LOZADA/BCO. Córdoba","","base.ar","510105"
"__export__.res_city_20896_27fb5f26","LOZADA/BCO. NACION","","base.ar","510101"
"__export__.res_city_20897_20c1d77f","LOZADA/BCO.MERIDION","","base.ar","510106"
"__export__.res_city_20898_40bddc7e","LUCA","base.state_es_co","base.ar","591701"
"__export__.res_city_20899_11b031b1","LUCAS GONZALEZ","base.state_ar_e","base.ar","315800"
"__export__.res_city_20900_a863fde0","LUCAS NORTE","base.state_ar_e","base.ar","324103"
"__export__.res_city_20901_09f8ff0a","LUCAS SUD","base.state_ar_e","base.ar","324102"
"__export__.res_city_20902_59df9b80","LUCAS SUD 2°","base.state_ar_e","base.ar","324104"
"__export__.res_city_20903_21ec68d5","LUCIANO LEIVA","base.state_ar_s","base.ar","304801"
"__export__.res_city_20904_5d1ce4e0","LUCIO V.LOPEZ","base.state_ar_s","base.ar","214203"
"__export__.res_city_20905_18ba4c90","LUIS A. SAUZE","base.state_es_co","base.ar","242303"
"__export__.res_city_20906_5e5362d8","LUIS A.ABREAU","","base.ar","305001"
"__export__.res_city_20907_ff82a2d5","LUIS BELTRAN","base.state_ar_r","base.ar","836100"
"__export__.res_city_20908_e87af015","LUIS BURELA","base.state_ar_a","base.ar","444903"
"__export__.res_city_20909_40da31e9","LUIS GUILLON","base.state_ar_b","base.ar","183800"
"__export__.res_city_20910_e37ae935","LUIS PALACIOS","base.state_ar_s","base.ar","214202"
"__export__.res_city_20911_971d8db4","LUIS PASTEUR","base.state_ar_b","base.ar","607700"
"__export__.res_city_20912_e956a7ef","LUISIANA","base.state_ar_t","base.ar","411702"
"__export__.res_city_20913_00bec94d","LUJAN","base.state_ar_d","base.ar","570902"
"__export__.res_city_20914_2a607026","LUJAN","base.state_ar_b","base.ar","670000"
"__export__.res_city_20915_be8e943a","LUJAN DE CUYO","base.state_ar_m","base.ar","550700"
"__export__.res_city_20916_298553fb","LULES","base.state_ar_t","base.ar","412800"
"__export__.res_city_20917_0384a6cb","LUNLUNTA","base.state_ar_m","base.ar","551703"
"__export__.res_city_20918_98dcdfaa","LUQUE","base.state_es_co","base.ar","596700"
"__export__.res_city_20919_163852f3","LUXARDO","base.state_es_co","base.ar","241100"
"__export__.res_city_20920_bafee7c0","LUZURIAGA","base.state_ar_m","base.ar","551300"
"__export__.res_city_20921_ec47185a","MACACHIN","base.state_ar_l","base.ar","630700"
"__export__.res_city_20922_e3723da2","MACACHIN/LA PAMPA","base.state_ar_l","base.ar","630701"
"__export__.res_city_20923_254f894e","MACHAGAI","base.state_ar_h","base.ar","353400"
"__export__.res_city_20924_abc71553","MACHIGASTA - DPTO ARAUCO","base.state_ar_f","base.ar","531100"
"__export__.res_city_20925_674ff14d","MACIA","base.state_ar_e","base.ar","317700"
"__export__.res_city_20926_4a687405","MACIEL","base.state_ar_s","base.ar","220801"
"__export__.res_city_20927_24af8716","MACIEL","base.state_ar_s","base.ar","220900"
"__export__.res_city_20928_ab69f0f9","MAGDALA","base.state_ar_b","base.ar","645102"
"__export__.res_city_20929_d86ead7c","MAGDALENA","base.state_ar_b","base.ar","191300"
"__export__.res_city_20930_642e4eaf","MAGGIOLO","base.state_ar_s","base.ar","262900"
"__export__.res_city_20931_f8964294","MAGGIOLO","base.state_ar_s","base.ar","262200"
"__export__.res_city_20932_dbb4d234","MAIMARA","base.state_ar_y","base.ar","462200"
"__export__.res_city_20933_1e31eb4b","MAINQUE","base.state_ar_r","base.ar","832602"
"__export__.res_city_20934_4d950b68","MAIPU","base.state_ar_b","base.ar","716000"
"__export__.res_city_20935_dcd765e0","MAIPU","base.state_ar_m","base.ar","551500"
"__export__.res_city_20936_981a4124","MAISONNAVE","base.state_ar_l","base.ar","621203"
"__export__.res_city_20937_6add0d2f","MAKALLE","base.state_ar_h","base.ar","351407"
"__export__.res_city_20938_386bcc70","MAKALLE","base.state_ar_h","base.ar","351404"
"__export__.res_city_20939_d081d50c","MALABRIGO","base.state_ar_s","base.ar","357200"
"__export__.res_city_20940_3debe86d","MALAGUEÑO","base.state_es_co","base.ar","510107"
"__export__.res_city_20941_afbc95d3","MALAGUEÑO","base.state_es_co","base.ar","511000"
"__export__.res_city_20942_1412a8a0","MALAGUEÑO/BCO NACIO","","base.ar","510102"
"__export__.res_city_20943_a4d2d51c","MALAGUEÑO/MERIDIONA","","base.ar","510108"
"__export__.res_city_20944_f9df3bd9","MALARGUE","base.state_ar_m","base.ar","561300"
"__export__.res_city_20945_9d75cc39","MALBRAN","base.state_ar_g","base.ar","235400"
"__export__.res_city_20946_e62e3611","MALENA","base.state_es_co","base.ar","580007"
"__export__.res_city_20947_ff52c218","MALLIGASTA","base.state_ar_f","base.ar","536102"
"__export__.res_city_20948_eef60677","MALVINAS","base.state_ar_w","base.ar","319900"
"__export__.res_city_20949_8fe7e6bb","MALVINAS ARGENTINAS","base.state_ar_b","base.ar","184602"
"__export__.res_city_20950_664a762e","MANANTIAL  DE OVANTA","base.state_ar_t","base.ar","410500"
"__export__.res_city_20951_d8d19e31","MANANTIALES","base.state_ar_w","base.ar","342702"
"__export__.res_city_20952_daae3d07","MANCHALA","base.state_ar_t","base.ar","416600"
"__export__.res_city_20953_380c28e4","MANDISOVI","base.state_ar_e","base.ar","322802"
"__export__.res_city_20954_31ed194a","MANFREDI","base.state_es_co","base.ar","598800"
"__export__.res_city_20955_db9699b1","MANSILLA","","base.ar","311500"
"__export__.res_city_20956_6e4b58da","MANUCHO","base.state_ar_s","base.ar","302304"
"__export__.res_city_20957_94b1f82e","MANUEL COBO (PILA)","","base.ar","711602"
"__export__.res_city_20958_e94fcc6c","MANUEL DERQUI","base.state_ar_w","base.ar","341602"
"__export__.res_city_20959_8c6e32ba","MANUEL F.MANTILLA","base.state_ar_w","base.ar","344600"
"__export__.res_city_20960_3bbd173c","MANUEL OCAMPO","base.state_ar_b","base.ar","271300"
"__export__.res_city_20961_877d9d0a","MAQUINCHAO","base.state_ar_r","base.ar","842200"
"__export__.res_city_20962_c7560d53","MAR DE AJO","base.state_ar_b","base.ar","710900"
"__export__.res_city_20963_d0a8882e","MAR DEL PLATA","base.state_ar_b","base.ar","760000"
"__export__.res_city_20964_000d323f","MAR DEL PLATA","base.state_ar_b","base.ar","760002"
"__export__.res_city_20965_12375475","MAR DEL PLATA","base.state_ar_b","base.ar","760200"
"__export__.res_city_20966_de75e4fc","MAR DEL TUYU","base.state_ar_b","base.ar","710800"
"__export__.res_city_20967_e508843e","MARCELINO ESCALADA","base.state_ar_s","base.ar","304203"
"__export__.res_city_20968_72336bcf","MARCOS JUAREZ","base.state_es_co","base.ar","258000"
"__export__.res_city_20969_bd4be025","MARCOS PAZ","base.state_ar_b","base.ar","172700"
"__export__.res_city_20970_28329260","MARCOS PAZ","base.state_ar_t","base.ar","410701"
"__export__.res_city_20971_c1cddc6e","MARGARITA","base.state_ar_s","base.ar","305600"
"__export__.res_city_20972_12f21c5f","MARGARITA BELEN","base.state_ar_h","base.ar","350500"
"__export__.res_city_20973_b2767e6a","MARIA  EUGENIA","base.state_ar_s","base.ar","307201"
"__export__.res_city_20974_97daa6c2","MARIA GRANDE","base.state_ar_e","base.ar","313300"
"__export__.res_city_20975_2f58d713","MARIA IGNACIA (VELA","base.state_ar_b","base.ar","700300"
"__export__.res_city_20976_95c7a71c","MARIA JUANA","base.state_ar_s","base.ar","244500"
"__export__.res_city_20977_fe74a4dd","MARIA SUSANA","base.state_ar_s","base.ar","244501"
"__export__.res_city_20978_1b67ec58","MARIA SUSANA","base.state_ar_s","base.ar","252700"
"__export__.res_city_20979_fc2b6768","MARIA TERESA","base.state_ar_s","base.ar","260900"
"__export__.res_city_20980_919b5f1f","MARIANO ACOSTA","base.state_ar_b","base.ar","172300"
"__export__.res_city_20981_a3b1abd4","MARIANO H. ALFONSO","base.state_ar_b","base.ar","271800"
"__export__.res_city_20982_fa9d2f41","MARIANO LOZA","base.state_ar_w","base.ar","347600"
"__export__.res_city_20983_e6543959","MARIANO LOZA","base.state_ar_w","base.ar","347601"
"__export__.res_city_20984_e816182b","MARIANO MORENO","base.state_ar_q","base.ar","835100"
"__export__.res_city_20985_43d4a9b2","MARIANO SAAVEDRA","base.state_ar_s","base.ar","301100"
"__export__.res_city_20986_95823fd4","MARIÑO","base.state_ar_t","base.ar","411703"
"__export__.res_city_20987_4e4aed7a","MARQUESADO","base.state_ar_j","base.ar","540701"
"__export__.res_city_20988_93ca3552","MARTIN CORONADO","base.state_ar_b","base.ar","168200"
"__export__.res_city_20989_65d0348b","MARTIN CORONADO","","base.ar","910600"
"__export__.res_city_20990_423f8567","MARTINEZ","base.state_ar_b","base.ar","164001"
"__export__.res_city_20991_439d9c7c","MARTINEZ DE HOZ","base.state_ar_b","base.ar","653400"
"__export__.res_city_20992_b33ce233","MARTINEZ DE HOZ","base.state_ar_b","base.ar","653300"
"__export__.res_city_20993_2181658e","MARUCHAS","base.state_ar_w","base.ar","345101"
"__export__.res_city_20994_690b629a","MARULL","base.state_es_co","base.ar","513900"
"__export__.res_city_20995_721d9699","MATILDE","base.state_ar_s","base.ar","301301"
"__export__.res_city_20996_604c4ab2","MATILEO","base.state_ar_l","base.ar","636700"
"__export__.res_city_20997_6d32c812","MATORRALES","base.state_es_co","base.ar","596503"
"__export__.res_city_20998_652793b7","MATTALDI","base.state_es_co","base.ar","627102"
"__export__.res_city_20999_747fcaa4","MATTALDI","base.state_es_co","base.ar","627200"
"__export__.res_city_21000_a1719c3e","MAURICIO MAYER","base.state_ar_l","base.ar","631503"
"__export__.res_city_21001_258bddbb","MAXIMO PAZ","base.state_ar_b","base.ar","181200"
"__export__.res_city_21002_55daec2e","MAXIMO PAZ","base.state_ar_s","base.ar","211500"
"__export__.res_city_21003_75039d89","MAYOR BURATOVICH","base.state_ar_b","base.ar","814600"
"__export__.res_city_21004_1163372b","MAYOR DRUMMOND","base.state_ar_m","base.ar","550701"
"__export__.res_city_21005_e7487e0b","MAYOR V.E.VILLAFAÑE","base.state_ar_p","base.ar","350901"
"__export__.res_city_21006_2aaf58ce","MAYOR V.E.VILLAFAÑE","base.state_ar_p","base.ar","360104"
"__export__.res_city_21007_80240340","MBURUCUYA","base.state_ar_w","base.ar","342700"
"__export__.res_city_21008_9fcaf2a1","MBURUCUYA","base.state_ar_w","base.ar","342701"
"__export__.res_city_21009_c34980ba","MECHITA","base.state_ar_b","base.ar","664800"
"__export__.res_city_21010_72703aca","MECHONGUE","base.state_ar_b","base.ar","760501"
"__export__.res_city_21011_9f998034","MEDANO DE ORA","base.state_ar_j","base.ar","542100"
"__export__.res_city_21012_bed21782","MEDANOS","base.state_ar_e","base.ar","284800"
"__export__.res_city_21013_653a1764","MEDANOS","base.state_ar_b","base.ar","813200"
"__export__.res_city_21014_e9aadd7f","MEDIA AGUA","base.state_ar_j","base.ar","543500"
"__export__.res_city_21015_855635d1","MEDINAS","base.state_ar_t","base.ar","415100"
"__export__.res_city_21016_4b99f12c","MEDRANO","base.state_ar_m","base.ar","558500"
"__export__.res_city_21017_d7d13d34","MEDRANO","","base.ar","558300"
"__export__.res_city_21018_7a4148ba","MELCHOR ROMERO","base.state_ar_b","base.ar","190301"
"__export__.res_city_21019_047563ec","MELINCUE","base.state_ar_s","base.ar","272800"
"__export__.res_city_21020_cd8ef4e2","MELO","base.state_es_co","base.ar","612300"
"__export__.res_city_21021_029a0970","MENDIOLAZA","base.state_es_co","base.ar","510700"
"__export__.res_city_21022_faa03f76","MENDOZA","base.state_ar_m","base.ar","550000"
"__export__.res_city_21023_86232f2e","MERCADO","","base.ar","540001"
"__export__.res_city_21024_baed7c35","MERCADO CENTRAL","","base.ar","550002"
"__export__.res_city_21025_c98661f6","MERCEDES","base.state_ar_w","base.ar","347000"
"__export__.res_city_21026_91479837","MERCEDES","base.state_ar_b","base.ar","660000"
"__export__.res_city_21027_5004fcca","MERLO","base.state_ar_d","base.ar","588100"
"__export__.res_city_21028_b217a2eb","MERLO","base.state_ar_b","base.ar","172200"
"__export__.res_city_21029_22e164c5","METAN","base.state_ar_a","base.ar","444000"
"__export__.res_city_21030_d5212e5b","MIGUEL CANE","base.state_ar_l","base.ar","633101"
"__export__.res_city_21031_dd08ed46","MIGUEL ESCALADA","base.state_ar_s","base.ar","304603"
"__export__.res_city_21032_4aa23862","MIGUEL RIGLOS","base.state_ar_l","base.ar","630101"
"__export__.res_city_21033_b68813b9","MIGUEL RIGLOS/LA PAMPA","base.state_ar_l","base.ar","630102"
"__export__.res_city_21034_87e16154","MIGUEL TORRES","base.state_ar_s","base.ar","263100"
"__export__.res_city_21035_c423dc87","MINA CLAVERO","base.state_es_co","base.ar","588900"
"__export__.res_city_21036_97d89624","MIRADOR DEL LAGO","base.state_es_co","base.ar","515801"
"__export__.res_city_21037_770818ed","MIRAFLORES","base.state_ar_k","base.ar","472401"
"__export__.res_city_21038_8d6f2c67","MIRAMAR","base.state_es_co","base.ar","514300"
"__export__.res_city_21039_4d8b0246","MIRAMAR","base.state_ar_b","base.ar","760700"
"__export__.res_city_21040_9f5ef05e","MIXTA","base.state_ar_t","base.ar","411502"
"__export__.res_city_21041_14c71105","MOCORETA","base.state_ar_w","base.ar","322600"
"__export__.res_city_21042_1af7005e","MOISES VILLE","base.state_ar_s","base.ar","231300"
"__export__.res_city_21043_3c6b94a5","MOJONES  NORTE","base.state_ar_e","base.ar","324105"
"__export__.res_city_21044_524dd3b9","MOJONES SUD","base.state_ar_e","base.ar","324106"
"__export__.res_city_21045_1a2ff7d4","MOLINARI","base.state_es_co","base.ar","516602"
"__export__.res_city_21046_34d9bd7b","MOLINO DOLL","base.state_ar_e","base.ar","310102"
"__export__.res_city_21047_a5807fd5","MONES CAZON","","base.ar","646900"
"__export__.res_city_21048_40ed18ba","MONIGOTES","base.state_ar_s","base.ar","234201"
"__export__.res_city_21049_490c406b","MONJE","base.state_ar_s","base.ar","221200"
"__export__.res_city_21050_977ac430","MONTE  OSCURIDAD","base.state_ar_s","base.ar","234901"
"__export__.res_city_21051_9d0673f4","MONTE  REDONDO","base.state_es_co","base.ar","242301"
"__export__.res_city_21052_1083c75a","MONTE BUEY","base.state_es_co","base.ar","258900"
"__export__.res_city_21053_56830a0f","MONTE CASEROS","base.state_ar_m","base.ar","557100"
"__export__.res_city_21054_89934809","MONTE CASEROS","base.state_ar_w","base.ar","322000"
"__export__.res_city_21055_4a98ee48","MONTE CHINGOLO","base.state_ar_b","base.ar","182500"
"__export__.res_city_21056_0ee3694a","MONTE COMAN","base.state_ar_m","base.ar","560900"
"__export__.res_city_21057_4ed20a7e","MONTE CRISTO (DPTO. RIO 1º)","base.state_es_co","base.ar","512501"
"__export__.res_city_21058_11aafe31","MONTE DE LOS GAUCHOS","base.state_es_co","base.ar","583100"
"__export__.res_city_21059_9148cb09","MONTE GRANDE","base.state_ar_b","base.ar","184200"
"__export__.res_city_21060_8ca897a6","MONTE HERMOSO","","base.ar","672800"
"__export__.res_city_21061_c5a18fac","MONTE HERMOSO","base.state_ar_b","base.ar","815300"
"__export__.res_city_21062_aa9cace5","MONTE LEÑA","base.state_es_co","base.ar","256400"
"__export__.res_city_21063_d783a1c9","MONTE MAIZ","base.state_es_co","base.ar","265900"
"__export__.res_city_21064_b828dcbd","MONTE NIEVAS","base.state_ar_l","base.ar","638300"
"__export__.res_city_21065_2459a123","MONTE QUEMADO","","base.ar","491500"
"__export__.res_city_21066_0c3f3348","MONTE QUEMADO","base.state_ar_g","base.ar","419500"
"__export__.res_city_21067_c9db7e0b","MONTE QUEMADO","base.state_ar_g","base.ar","371400"
"__export__.res_city_21068_ce432ab4","MONTE RALO","base.state_es_co","base.ar","511900"
"__export__.res_city_21069_422d7655","MONTE VERA","base.state_ar_s","base.ar","301400"
"__export__.res_city_21070_a99f9ea4","MONTEAGUDO","base.state_ar_t","base.ar","417400"
"__export__.res_city_21071_eb2535cd","MONTECARLO","base.state_ar_n","base.ar","338400"
"__export__.res_city_21072_a2d4df1a","MONTEFIORE","base.state_ar_s","base.ar","306002"
"__export__.res_city_21073_bcb69177","MONTEROS","base.state_ar_t","base.ar","414200"
"__export__.res_city_21074_eee72dd5","MONTERRICO","base.state_ar_y","base.ar","460802"
"__export__.res_city_21075_c8646fb5","MONTERRICO","base.state_ar_y","base.ar","460900"
"__export__.res_city_21076_f86b788f","MONTES DE OCA","base.state_ar_s","base.ar","252100"
"__export__.res_city_21077_0eaec22f","MOQUEHUA","","base.ar","697700"
"__export__.res_city_21078_25cfeb6c","MOQUERA","","base.ar","662500"
"__export__.res_city_21079_e5c3bca6","MOREA","base.state_ar_b","base.ar","650700"
"__export__.res_city_21080_13a9a5e6","MOREIRA","base.state_ar_e","base.ar","318001"
